timestamp,approach,device,cuda_available,model_name,question,rouge1,rouge2,rougeL,bert_score,retrieval_hit_at_k,faithfulness,context_utilization,answer_relevancy,judge_groundedness,quality_score,generation_time,retrieval_time,time_to_response,speed_chars_per_sec,cuda_used,domain_relevance,coherence,prompt_chars,response_chars,prompt_tokens,completion_tokens,tokens_per_sec,context_chars,n_chunks_retrieved,cpu_threads,cpu_logical,peak_rss_mb,peak_gpu_mem_mb
2026-08-14 04:15:36.069937+00:00,fine_tuned_with_rag,cuda,True,/app/models/fine_tuned/adapter_cuda,What limitation or future work is mentioned in this text?,0.03225806451612903,0.0,0.03225806451612903,0.8234263062477112,0.0,0.2222222222222222,0.025157232704402517,0.2,,0.2137083441600644,0.45020998399922973,0.20271611213684082,0.6529260961360706,151.04063085397132,1.0,0.0,0.0,1560.0,68.0,388.0,12.0,26.654228974230236,1339.0,4.0,28,32,,
2026-08-14 04:14:36.330067+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What problem does this passage say the work addresses?,0.06666666666666667,0.0,0.06666666666666667,0.8059200048446655,,,,0.4444444444444444,,0.2902756852065406,1.11059312100042,0.0,1.11059312100042,150.37010120283,1.0,0.0,0.13636363636363635,85.0,167.0,13.0,31.0,27.913012798130122,,,28,32,,
2026-08-14 04:14:36.301776+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What experimental result or finding is reported here?,0.041666666666666664,0.0,0.041666666666666664,0.8014605045318604,,,,0.375,,0.27301743818068264,1.5125608190010098,0.0,1.5125608190010098,151.39887079135502,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,29.750869806161464,,,28,32,,
2026-08-14 04:14:36.273407+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,"According to this passage, what is the main claim or contribution?",0.06557377049180328,0.0,0.06557377049180328,0.7959402203559875,,,,0.18181818181818182,,0.26986306950098576,1.076086179999038,0.0,1.076086179999038,125.45463598475048,1.0,0.0,0.1111111111111111,97.0,135.0,16.0,31.0,28.80810159649826,,,28,32,,
2026-08-14 04:14:36.249527+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What problem does this passage say the work addresses?,0.028571428571428567,0.0,0.028571428571428567,0.8144655823707581,,,,0.4444444444444444,,0.27578606185420723,1.11059312100042,0.0,1.11059312100042,150.37010120283,1.0,0.0,0.13636363636363635,85.0,167.0,13.0,31.0,27.913012798130122,,,28,32,,
2026-08-14 04:14:36.222181+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What limitation or future work is mentioned in this text?,0.08695652173913045,0.0,0.057971014492753624,0.8150465488433838,,,,0.0,,0.2649998804532204,1.1255282020010782,0.0,1.1255282020010782,114.61285445415825,1.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,27.54262393859617,,,28,32,,
2026-08-14 04:14:36.168046+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What experimental result or finding is reported here?,0.044444444444444446,0.0,0.022222222222222223,0.7564821839332581,,,,0.375,,0.25505185099025307,1.5125608190010098,0.0,1.5125608190010098,151.39887079135502,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,29.750869806161464,,,28,32,,
2026-08-14 04:14:36.135650+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What problem does this passage say the work addresses?,0.048192771084337345,0.0,0.048192771084337345,0.7827698588371277,,,,0.4444444444444444,,0.27545073751700244,1.11059312100042,0.0,1.11059312100042,150.37010120283,1.0,0.0,0.13636363636363635,85.0,167.0,13.0,31.0,27.913012798130122,,,28,32,,
2026-08-14 04:14:36.100677+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What problem does this passage say the work addresses?,0.0,0.0,0.0,0.7757615447044373,,,,0.4444444444444444,,0.2520293526797029,1.11059312100042,0.0,1.11059312100042,150.37010120283,1.0,0.0,0.13636363636363635,85.0,167.0,13.0,31.0,27.913012798130122,,,28,32,,
2026-08-14 04:14:36.067326+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What experimental result or finding is reported here?,0.0,0.0,0.0,0.7852276563644409,,,,0.375,,0.24986096304290148,1.5125608190010098,0.0,1.5125608190010098,151.39887079135502,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,29.750869806161464,,,28,32,,
2026-08-14 04:14:36.032324+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.2251655629139073,0.026845637583892617,0.1324503311258278,0.8429182171821594,,,,0.8571428571428571,,0.37999716198394284,3.842245396999715,0.0,3.842245396999715,183.22619386823413,1.0,0.15384615384615385,0.12681159420289856,155.0,704.0,28.0,128.0,33.313853430588026,,,28,32,,
2026-08-14 04:14:35.966892+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What problem does this passage say the work addresses?,0.0821917808219178,0.0,0.0547945205479452,0.8046410083770752,,,,0.4444444444444444,,0.2889825197303326,1.11059312100042,0.0,1.11059312100042,150.37010120283,1.0,0.0,0.13636363636363635,85.0,167.0,13.0,31.0,27.913012798130122,,,28,32,,
2026-08-14 04:14:35.936604+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What experimental result or finding is reported here?,0.1411764705882353,0.0,0.11764705882352941,0.8198298811912537,,,,0.375,,0.3157697219570048,1.5125608190010098,0.0,1.5125608190010098,151.39887079135502,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,29.750869806161464,,,28,32,,
2026-08-14 04:14:35.907389+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What experimental result or finding is reported here?,0.10958904109589042,0.0,0.08219178082191782,0.816949188709259,,,,0.375,,0.2998027098359197,1.5125608190010098,0.0,1.5125608190010098,151.39887079135502,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,29.750869806161464,,,28,32,,
2026-08-14 04:14:35.880296+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.37241379310344824,0.1258741258741259,0.19310344827586207,0.8599993586540222,,,,0.6428571428571429,,0.4253169511230454,3.9076590040003794,0.0,3.9076590040003794,160.96593877717456,1.0,0.11538461538461539,0.054040404040404035,138.0,629.0,33.0,128.0,32.75618467961581,,,28,32,,
2026-08-14 04:14:35.836342+00:00,fine_tuned,cuda,True,/app/models/fine_tuned/adapter_cuda,What limitation or future work is mentioned in this text?,0.07792207792207793,0.0,0.07792207792207793,0.8127948641777039,,,,0.0,,0.2686228071131422,1.1255282020010782,0.0,1.1255282020010782,114.61285445415825,1.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,27.54262393859617,,,28,32,,
2026-08-14 04:14:01.685878+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12244897959183673,0.0,0.10204081632653061,0.8148775696754456,,,,0.5555555555555556,,0.3196625867647009,1.2324426679988392,0.0,1.2324426679988392,169.58192492585533,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,30.833077259246426,,,28,32,,
2026-08-14 04:14:01.657902+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.041666666666666664,0.0,0.041666666666666664,0.8014605045318604,,,,0.375,,0.27301743818068264,1.3738949329999741,0.0,1.3738949329999741,166.67941230408798,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,32.753596304296764,,,28,32,,
2026-08-14 04:14:01.612082+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.06557377049180328,0.0,0.06557377049180328,0.7959402203559875,,,,0.18181818181818182,,0.26986306950098576,1.011406753999836,0.0,1.011406753999836,133.47745550058082,1.0,0.0,0.1111111111111111,97.0,135.0,16.0,31.0,30.650378670503745,,,28,32,,
2026-08-14 04:14:01.575018+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.05128205128205128,0.0,0.02564102564102564,0.8205146789550781,,,,0.5555555555555556,,0.2881483399646444,1.2324426679988392,0.0,1.2324426679988392,169.58192492585533,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,30.833077259246426,,,28,32,,
2026-08-14 04:14:01.546184+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.08695652173913045,0.0,0.057971014492753624,0.8150465488433838,,,,0.0,,0.2649998804532204,1.0099075100006303,0.0,1.0099075100006303,127.73446946633706,1.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,30.695880259352318,,,28,32,,
2026-08-14 04:14:01.514307+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.044444444444444446,0.0,0.022222222222222223,0.7564821839332581,,,,0.375,,0.25505185099025307,1.3738949329999741,0.0,1.3738949329999741,166.67941230408798,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,32.753596304296764,,,28,32,,
2026-08-14 04:14:01.476377+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.02197802197802198,0.0,0.02197802197802198,0.7878766059875488,,,,0.5555555555555556,,0.2731251705616303,1.2324426679988392,0.0,1.2324426679988392,169.58192492585533,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,30.833077259246426,,,28,32,,
2026-08-14 04:14:01.437277+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.0,0.0,0.0,0.7822954058647156,,,,0.5555555555555556,,0.26176253218709683,1.2324426679988392,0.0,1.2324426679988392,169.58192492585533,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,30.833077259246426,,,28,32,,
2026-08-14 04:14:01.390531+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.0,0.0,0.0,0.7852276563644409,,,,0.375,,0.24986096304290148,1.3738949329999741,0.0,1.3738949329999741,166.67941230408798,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,32.753596304296764,,,28,32,,
2026-08-14 04:14:01.360463+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.2533333333333333,0.02702702702702703,0.1466666666666667,0.8441116809844971,,,,0.8571428571428571,,0.3894736596912896,4.413681364001604,0.0,4.413681364001604,156.1055144622691,1.0,0.15384615384615385,0.16296296296296298,155.0,689.0,28.0,128.0,29.000734181669728,,,28,32,,
2026-08-14 04:14:01.324426+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12345679012345678,0.0,0.09876543209876543,0.8119282126426697,,,,0.5555555555555556,,0.31804405918734313,1.2324426679988392,0.0,1.2324426679988392,169.58192492585533,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,30.833077259246426,,,28,32,,
2026-08-14 04:14:01.297269+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1411764705882353,0.0,0.11764705882352941,0.8198298811912537,,,,0.375,,0.3157697219570048,1.3738949329999741,0.0,1.3738949329999741,166.67941230408798,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,32.753596304296764,,,28,32,,
2026-08-14 04:14:01.269658+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.10958904109589042,0.0,0.08219178082191782,0.816949188709259,,,,0.375,,0.2998027098359197,1.3738949329999741,0.0,1.3738949329999741,166.67941230408798,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,32.753596304296764,,,28,32,,
2026-08-14 04:14:01.228500+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.37241379310344824,0.1258741258741259,0.20689655172413796,0.8601073026657104,,,,0.6428571428571429,,0.4297937294737998,5.555711420998705,0.0,5.555711420998705,112.85683371352815,1.0,0.11538461538461539,0.08585858585858586,138.0,627.0,33.0,128.0,23.039353612969062,,,28,32,,
2026-08-14 04:14:01.186373+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.07792207792207793,0.0,0.07792207792207793,0.8127948641777039,,,,0.0,,0.2686228071131422,1.0099075100006303,0.0,1.0099075100006303,127.73446946633706,1.0,0.0,0.1111111111111111,88.0,129.0,14.0,31.0,30.695880259352318,,,28,32,,
2026-08-14 03:53:16.382723+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.1610738255033557,0.013605442176870748,0.09395973154362415,0.8119715452194214,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.31513596220744555,3.3918258419998892,0.13140368461608887,3.523229526615978,176.60104849216475,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,37.73778665608863,975.0,4.0,28,32,,
2026-08-14 03:53:16.351421+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.1068702290076336,0.031007751937984496,0.07633587786259541,0.8059519529342651,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24565235774628952,3.697297917000469,0.15203571319580078,3.84933363019627,135.23389546213204,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,34.619877238305804,1710.0,4.0,28,32,,
2026-08-14 03:53:16.317610+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.1149425287356322,0.0,0.09195402298850576,0.7879844307899475,0.0,0.5142857142857142,0.176,0.18181818181818182,,0.28360424111566523,2.0883723049992113,0.13060283660888672,2.218975141608098,168.55232142150675,1.0,0.0,1.0,1185.0,352.0,299.0,72.0,34.47661119985365,955.0,4.0,28,32,,
2026-08-14 03:53:16.288853+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12403100775193797,0.0,0.09302325581395349,0.8185476660728455,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3107341253916268,3.3918258419998892,0.13140368461608887,3.523229526615978,176.60104849216475,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,37.73778665608863,975.0,4.0,28,32,,
2026-08-14 03:53:16.253495+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.15217391304347827,0.0,0.10869565217391304,0.8267694711685181,0.0,0.39473684210526316,0.10344827586206896,0.2,,0.2700632551291125,1.7821489449997898,0.1328284740447998,1.9149774190445896,197.51435534477255,1.0,0.0,0.055944055944055944,1560.0,352.0,388.0,61.0,34.22833998872479,1339.0,4.0,28,32,,
2026-08-14 03:53:16.205560+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.08,0.0,0.047999999999999994,0.7587458491325378,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.2245813199265722,3.697297917000469,0.15203571319580078,3.84933363019627,135.23389546213204,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,34.619877238305804,1710.0,4.0,28,32,,
2026-08-14 03:53:16.171784+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.11267605633802816,0.0,0.08450704225352111,0.7905235290527344,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3023506925156607,3.3918258419998892,0.13140368461608887,3.523229526615978,176.60104849216475,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,37.73778665608863,975.0,4.0,28,32,,
2026-08-14 03:53:16.137459+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12857142857142856,0.028985507246376812,0.11428571428571428,0.786918044090271,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3123498899292793,3.3918258419998892,0.13140368461608887,3.523229526615978,176.60104849216475,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,37.73778665608863,975.0,4.0,28,32,,
2026-08-14 03:53:16.094272+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.125,0.0,0.078125,0.8014464974403381,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.2437211206824462,3.697297917000469,0.15203571319580078,3.84933363019627,135.23389546213204,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,34.619877238305804,1710.0,4.0,28,32,,
2026-08-14 03:53:16.050390+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,Summarize the contribution of 'Lightweight and Direct Document Relevance Optimization for Generative Information Retrieval'.,0.326241134751773,0.08633093525179855,0.19858156028368795,0.8454602360725403,0.0,0.625,0.22826086956521738,0.7857142857142857,,0.3844247126560076,3.454191474000254,0.16673898696899414,3.620930460969248,168.49094914995936,1.0,0.07692307692307693,0.17363636363636364,2242.0,582.0,658.0,128.0,37.05642867902886,1954.0,4.0,28,32,,
2026-08-14 03:53:15.994530+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.13636363636363635,0.0,0.10606060606060606,0.8018330335617065,0.0,0.4666666666666667,0.1897810218978102,1.0,,0.3113551602324554,3.3918258419998892,0.13140368461608887,3.523229526615978,176.60104849216475,1.0,0.0,0.21583850931677018,1193.0,599.0,297.0,128.0,37.73778665608863,975.0,4.0,28,32,,
2026-08-14 03:53:15.948344+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.13333333333333336,0.0,0.08333333333333334,0.8107067942619324,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24745773672725085,3.697297917000469,0.15203571319580078,3.84933363019627,135.23389546213204,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,34.619877238305804,1710.0,4.0,28,32,,
2026-08-14 03:53:15.896969+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.09259259259259259,0.0,0.07407407407407408,0.8198639750480652,0.0,0.2653061224489796,0.06572769953051644,0.25,,0.24300942346721086,3.697297917000469,0.15203571319580078,3.84933363019627,135.23389546213204,1.0,0.15384615384615385,0.25235042735042734,1927.0,500.0,1150.0,128.0,34.619877238305804,1710.0,4.0,28,32,,
2026-08-14 03:53:15.842742+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What is the paper 'Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation' about?,0.31147540983606553,0.06666666666666667,0.16393442622950818,0.8325576782226562,0.0,0.574468085106383,0.1619047619047619,0.6428571428571429,,0.3564304463850529,4.888963610999781,0.12467479705810547,5.013638408057886,92.45313239457046,1.0,0.11538461538461539,0.06666666666666667,2118.0,452.0,721.0,113.0,23.113283098642615,1847.0,4.0,28,32,,
2026-08-14 03:53:15.787405+00:00,rag,cuda,True,microsoft/Phi-3-mini-4k-instruct,What limitation or future work is mentioned in this text?,0.08,0.0,0.06,0.8282071948051453,0.0,0.39473684210526316,0.10344827586206896,0.2,,0.25297214812796115,1.7821489449997898,0.1328284740447998,1.9149774190445896,197.51435534477255,1.0,0.0,0.055944055944055944,1560.0,352.0,388.0,61.0,34.22833998872479,1339.0,4.0,28,32,,
2026-08-14 03:40:25.628010+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What problem does this passage say the work addresses?,0.12244897959183673,0.0,0.10204081632653061,0.8148775696754456,,,,0.5555555555555556,,0.3196625867647009,1.2444627519998903,0.0,1.2444627519998903,167.94395787590307,1.0,0.0,0.1875,85.0,209.0,13.0,38.0,30.535265068346014,,,28,32,,
2026-08-14 03:40:25.600602+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,What experimental result or finding is reported here?,0.041666666666666664,0.0,0.041666666666666664,0.8014605045318604,,,,0.375,,0.27301743818068264,1.3589309609997144,0.0,1.3589309609997144,168.5148153748247,1.0,0.0,0.10714285714285714,84.0,229.0,12.0,45.0,33.114265029987386,,,28,32,,
2026-08-14 03:40:25.569275+00:00,baseline,cuda,True,microsoft/Phi-3-mini-4k-instruct,"According to this passage, what is the main claim or contribution?",0.06557377049180328,0.0,0.06557377049180328,0.7959402203559875,,,,0.18181818181818182,,0.26986306950098576,1.0241292040009284,0.0,1.0241292040009284,131.81930509607616,1.0,0.0,0.1111111111111111,97.0,135.0,16.0,31.0,30.269618207247117,,,28,32,,
